Slug,Name,Author,T-Character,T-Game,T-Gender,T-Origin,T-Universe,T-Character Type,,U-Commercial,U-SMZ3,U-MapRando,U-Global,Asked
001.samus,Samus,Nintendo,Samus,Super Metroid,Female,,Metroid,PC,,Y,Y,,,
onefourty,140.0,Kyzentun,140.0,140.0,Neutral,,140.0,PC,,N,Y,,Y,
alcoon,Alcoon,wuffie,Alcoon,Super Metroid,Neutral,,Metroid,NPC,,N,Y,,Y,
marga,Alice Margatroid,Plan,Alice Margatroid,,Female,,Touhou,PC,,N,Y,,,
alucard_sotn,Alucard,Nintoaster,Alucard,Castlevania: Symphony of the Night,Male,,Castlevania,PC,,N,Y,,Y,
arcana,Arcana,MM102,Arcana,,,,,,,N,,,Y,
bob,B.O.B.,Spoonybard,B.O.B.,Space Funky B.O.B.,Neutral,,Space Funky B.O.B.,,,N,Y,,Y,
brad_fang,Brad Fang,Akai Azul,Brad Fang,Contra,Male,,Contra,PC,,N,Y,,Y,
buffed_kirby,Buffed Kirby,Fredz00z,Kirby,Kirby,Male,,Kirby,PC,,N,Y,,Y,
captain_novolin,Captain Novolin,PaddyCo,Captain Novolin,Captain Novolin,Male,,Captain Novolin,PC,,N,Y,,Y,
chairdeep,Chairdeep,_aitchfactor,Chairdeep,Chairdeep,Neutral,,Chairdeep,PC,,N,Y,,Y,
crewmate,Crewmate,_aitchfactor,Crewmate,Among Us,Neutral,,Among Us,PC,,N,Y,,Y,
cuphead,Cuphead,Fredz00z,Cuphead,Cuphead,Male,,Cuphead,PC,,N,Y,,Y,
cursor,Cursor,PlaguedOne,Cursor,,Neutral,Operating Systems,,,,N,Y,Y,,
dark_samus,Dark Samus,TarThoron,Samus,Super Metroid,Female,Palette-swap,Metroid,PC,,N,Y,,Y,
diddy_kong,Diddy Kong,Di10,Diddy Kong,Donkey Kong Country,Male,,Donkey Kong,PC,,N,Y,,Y,
earthworm_jim,Earthworm Jim,Fredz00z,Earthworm Jim,Earthworm Jim,Male,,Earthworm Jim,PC,,N,Y,,Y,
fedtrooper,Galactic Federation Trooper,Physix,,Metroid Prime 2: Echoes,Neutral,,Metroid,NPC,,N,Y,,,?
goku_child,Goku (Child),Fredz00z,Son Goku,Dragon Ball: Advanced Adventure,Male,,Dragon Ball,,,N,Y,,Y,
hack_opposition,Samus (Super Metroid Opposition),mccad00,Samus,Super Metroid,Female,,Metroid,PC,,N,Y,,,?
hack_szm,Samus (Super Zero Mission),SBniconico,Samus,Metroid Zero Mission,Female,,Metroid,PC,,N,Y,,,?
hitboxhelper,Hitbox Helper,Artheau,Samus,Super Metroid,Female,,Metroid,Utility,,N,Y,,Y,
hitboxhelper2,Hitbox Helper (2),TarThoron,Samus,Super Metroid,Female,,Metroid,Utility,,N,Y,,Y,
inkling-girl,Inkling Girl,Ouily644,Inkling Girl,Splatoon,Female,,Splatoon,PC,,N,Y,,Y,
bailey,Justin Bailey,Auximines,,,Female,Original,,,,N,Y,,,?
kirby,Kirby,Wandering Spider,Kirby,Kirby,Male,,Kirby,PC,,N,Y,,Y,
kirby_yarn,Kirby (Yarn),Dawn,Kirby,Kirby’s Epic Yarn,Male,,Kirby,PC,,N,Y,,Y,
knuckles,Knuckles,Fredz00z,Knuckles,Sonic Mania,Male,,Sonic the Hedgehog,PC,,N,Y,,Y,
link_2_the_past,Link 2 the Past (Z3),Little Leaden Hearts ❤,Link,The Legend of Zelda: A Link to the Past,Male,,Legend of Zelda,PC,,N,Y,,,Y
link_tall,Link (Z2),Little Leaden Hearts ❤,Link,Zelda II: The Adventure of Link,Male,,Legend of Zelda,PC,,N,Y,,,Y
link_oot,Link (OoT),RonnSama,Link,The Legend of Zelda: Ocarina of Time,Male,,Legend of Zelda,PC,,N,Y,,Y,
luigi_mansion,Luigi,RonnSama,Luigi Mario,Luigi’s Mansion,Male,,Mario Bros,PC,,N,Y,,Y,
maria_pollo,Maria Pollo,MoeChicken,Maria Pollo,,,,,,,N,Y,,Y,
maria_renard,Maria Renard,Little Leaden Hearts ❤,Maria Renard,Castlevania: Symphony of the Night,Female,,Castlevania,,,N,Y,,,Y
mario_8bit,Mario (SMB1),TarThoron,Mario Mario,Super Mario Bros,Male,,Mario Bros,PC,,N,Y,,Y,
mario_8bit_modern,"Mario (SMB1, Modern colors)",TarThoron,Mario Mario,Super Mario Bros,Male,Palette-swap,Mario Bros,PC,,N,Y,,Y,
mario_smw,Mario (Super Mario World),SthiaFel64,Mario Mario,Super Mario World,Male,,Mario Bros,PC,,N,Y,,,
mario_dreamteam,Mario (Dream Team),Dawn,Mario Mario,,Male,,Mario Bros,,,N,Y,,Y,
master_hand,Master Hand,Fredz00z,Master Hand,Super Smash Bros,,,Super Smash Bros,NPC,,N,Y,,Y,
maxim_kischine,Maxim Kischine,Little Leaden Hearts ❤,Maxim Kischine,Castlevania: Harmony of Dissonance,,,Castlevania,,,N,Y,,,Y
megamanx,Mega Man X,Artheau,Mega Man X,Mega Man X,Male,,Mega Man,PC,,N,Y,,Y,
metroid,Metroid,Fingers McGee,Metroid,Super Metroid,Neutral,,,NPC,,N,Y,,Y,
moonclif,Moonclif,Lougaroc,Moonclif,,Male,Original,,,,N,Y,,,Y
plissken,Plissken,Akai Azul,Plissken,Contra Rebirth,,,Contra,,,N,Y,,Y,
protogen_laso,Protogen Laso,Purple peak1,Laso,,,Original,,,,N,Y,,Y,
pyronett,Pyronett,Dawilowilowes,Pyronett,,Female,Original,,,,N,Y,,,Y
ronald_mcdonald,Ronald McDonald,Fredz00z,Ronald McDonald,McDonald’s Treasure Land Adventure,Male,,McDonald’s,PC,,N,Y,,Y,
samus_180-degree,180-Degree Samus,TarThoron,Samus,Super Metroid,Female,,Metroid,PC,,N,Y,,Y,
samus_aroace,AroAce Samus,mm2nescartridge,Samus,Super Metroid,Female,Palette-swap,Metroid,PC,,N,Y,,Y,
samus_backwards,Backwards Samus,TarThoron,Samus,Super Metroid,Female,,Metroid,PC,,N,Y,,Y,
samus_blue,Blue Samus,mm2nescartridge,Samus,Super Metroid,Female,Palette-swap,Metroid,PC,,N,Y,,Y,
samus_cannon,Samus Cannon,TarThoron,Samus,Super Metroid,Female,,Metroid,Utility,,N,Y,,Y,
samus_classic,Classic Samus,Plan,Samus,Super Metroid,Female,Palette-swap,Metroid,PC,,N,Y,,,?
samus_clocktoberfest,Clocktoberfest Samus,Aran;Jaeger,Samus,Super Metroid,Female,Palette-swap,Metroid,PC,,N,Y,,,?
samus_combatarmor,Combat Armor Samus,"TarThoron, Munchy",Samus,Super Metroid,Female,Palette-swap,Metroid,PC,,N,Y,,Y,
samus_dread,Samus (Metroid Dread),Wandering Spider,Samus,Metroid Dread,Female,,Metroid,PC,,N,Y,,Y,Y
samus_enby,Enby Samus,Glove,Samus,Super Metroid,Non-binary,Palette-swap,Metroid,PC,,N,Y,,,Y
samus_fusion_typea_green,Fusion v1.0 Type A,Gala,Samus,Metroid Fusion,Female,,Metroid,PC,,N,Y,,,?
samus_fusion_typeb_orange,Fusion v1.0 Type B,Gala,Samus,Metroid Fusion,Female,,Metroid,PC,,N,Y,,,?
samus_greyscale,Greyscale Samus,mm2nescartridge,Samus,Super Metroid,Female,,Metroid,PC,,N,Y,,Y,
samus_invisible,Invisible Samus,TarThoron,Samus,Super Metroid,Female,Palette-swap,Metroid,Utility,,N,Y,,Y,
samus_left-leg,Left Leg Samus,Kyzentun,Samus,Super Metroid,Female,,Metroid,PC,,N,Y,,Y,
samus_mini,Mini Samus,Kyzentun,Samus,Super Metroid,Female,,Metroid,,,N,Y,,Y,
samus_outline,Outline Samus,Fredz00z,Samus,Super Metroid,Female,,Metroid,PC,,N,Y,,Y,
samus_trans,Trans Samus,TarThoron,Samus,Super Metroid,Female,Palette-swap,Metroid,PC,,N,Y,,Y,
samus_upsidedown,Upside-Down Samus,TarThoron,Samus,Super Metroid,Female,,Metroid,PC,,N,Y,,Y,
samus_zero-mission,Zero Mission Samus,Starry Melody,Samus,Super Metroid,Female,Palette-swap,Metroid,PC,,N,Y,,,?
sans,Sans,Ouily644,Undertale,Undertale,Male,,Undertale,NPC,,N,Y,,Y,
shaktool,Shaktool,Pneumatic,Shaktool,Super Metroid,Neutral,,Metroid,NPC,,N,Y,,,Y
shaktool-jr,Shaktool Jr.,Pneumatic,Shaktool,Super Metroid,Neutral,,Metroid,NPC,,N,Y,,,Y
shantae,Shantae,Fredz00z,Shantae,Shantae,Female,,Shantae,PC,,N,Y,,Y,
snes_controller,SNES Controller,Fredz00z,,,,,,,,N,Y,,Y,
sonic,Sonic the Hedgehog,Fredz00z,Sonic the Hedgehog,Sonic Mania,Male,,Sonic the Hedgehog,PC,,N,Y,,Y,
sprite_can,Sprite Can,TarThoron,,,Neutral,,,,,N,Y,,Y,
super_controid,Super Controid,Nintoaster,Bill Rizer,Contra,Male,,Contra,PC,,N,Y,,Y,
super_controid_pg,Super Controid (PG),Nintoaster,Bill Rizer,Contra,Male,,Contra,PC,,N,Y,,Y,
tails,Miles “Tails” Prower,Fredz00z,Miles “Tails” Prower,Sonic Mania,Male,,Sonic the Hedgehog,PC,,N,Y,,Y,
tetris,Tetromino,Kyzentun,Tetromino,Tetris,Neutral,,Tetris,PC,,N,Y,,Y,
wario,Wario,Fredz00z,Wario,Wario Land 4,Male,,Mario Bros,PC,,N,Y,,Y,
yoshi,Yoshi & Baby Mario,Dawn,,Super Mario World 2: Yoshi’s Island,,,Mario Bros,PC,,N,Y,,Y,
