Slug,Name,Author,T-Character,T-Game,T-Gender,T-Origin,T-Universe,T-Character Type,,U-Commercial,U-SMZ3
001.triforcepiece,Triforce Piece,?,Triforce Piece,The Legend of Zelda: A Link to the Past,Neutral,Randomizer,Legend of Zelda,Item,,Y,Y
1up,1-Up,kan,1-Up,Super Mario Bros,Neutral,,Mario Bros,Item,,N,N
n69,69.0,kan,,,,,,,,,
acorn,Acorn,Fish_waffle64,,,,,,,,,
B,[B],kan,,,,,,,,,
banana,Banana,kan,Banana,The Legend of Zelda: Link’s Awakening,Neutral,,Legend of Zelda,Item,,,
barrel,Barrel,?,Barrel,The Legend of Zelda: Link’s Awakening,Neutral,,Legend of Zelda,Item,,,
bee,Bee,kan,Bee,The Legend of Zelda: A Link to the Past,Neutral,,Legend of Zelda,NPC,,,
beer,Beer,Fish_waffle64,,,,,,,,,
benana,Benana,kan,,,,,,,,,
bender,Bender,kan,Bender,Futurama,,,,,,,
big20,Big 20,kan,Big 20,The Legend of Zelda: A Link to the Past,Neutral,,Legend of Zelda,Item,,,
birb,Birb,Kelpsey,Birb,,,,,,,,
bleh,Bleh,Andy,,,,,,,,,
bob,Bob,kan,Bob,The Legend of Zelda: A Link to the Past,Neutral,Randomizer,Legend of Zelda,NPC,,,
bonkers,Bonkers,kan,,,,,,,,,
boots,Boots,kan,Pegasus Boots,The Legend of Zelda: A Link to the Past,Neutral,,Legend of Zelda,Item,,,
bpendant,Blue Pendant,Fish_waffle64,Blue Pendant,The Legend of Zelda: A Link to the Past,Neutral,,Legend of Zelda,Item,,,
bra,Bra,kan,Bra,The Legend of Zelda: Link’s Awakening,Neutral,,Legend of Zelda,Item,,,
broccoli,Broccoli,kan,Broccoli,The Legend of Zelda: A Link to the Past,,,Legend of Zelda,NPC,,,
cake,Cake,Fish_waffle64,,,,,,,,,
candy,Candy,?,,,,,,,,,
cherryblossom,Cherry Blossom,SakuraTsubasa,,,,,,,,,
chest,Chest,kan,Chest,The Legend of Zelda: A Link to the Past,Neutral,,Legend of Zelda,Object,,,
circlekey,Circle Key,kan,,,,,,,,,
coffee,Coffee,WillardJBradley,,,,,,,,,
cog,Cog,Fish_waffle64,,,,,,,,,
coin,Coin,kan,Coin,Super Mario Bros,Neutral,,Mario Bros,Item,,,
commonmagic,Common Magic,kan,1/1 Magic,The Legend of Zelda: A Link to the Past,Neutral,,Legend of Zelda,Item,,,
cookie,Cookie,Fish_waffle64,,,,,,,,,
crystal,Crystal,Fish_waffle64,Crystal,The Legend of Zelda: A Link to the Past,Neutral,,Legend of Zelda,Item,,,
cube,Cube,Fish_waffle64,,,,,,,,,
cucco,Cucco,kan,Cucco,The Legend of Zelda: A Link to the Past,,,Legend of Zelda,NPC,,,
cupcake,Cupcake,kan,,,,,,,,,
diedicedice,Diedice Dice,?,,,,,,,,,
donut,Donut,Fish_waffle64,,,,,,,,,
dorito,Dorito,?,,,,,,,,,
dragonball,Dragon Ball,?,Dragon Ball,Dragon Ball,,,Dragon Ball,Item,,,
dwarf,Dwarf,kan,Dwarfsmith,The Legend of Zelda: A Link to the Past,Male,,Legend of Zelda,NPC,,,
E404,Error 404,kan,,,,,,,,,
earthbadge,Earth Badge,Fish_waffle64,Earth Badge,Pokemon,,,Pokemon,Item,,,
egg,Egg,kan,Yoshi Egg,Super Mario World,,,Mario Bros,Item,,,
emerald,Chaos Emerald,?,Chaos Emerald,Sonic the Hedgehog,,,Sonic the Hedgehog,Item,,,
fairy,Fairy,kan,Fairy,The Legend of Zelda: A Link to the Past,Female,,Legend of Zelda,NPC,,,
feather,Feather,kan,Cape Feather,Super Mario World,,,Mario Bros,Item,,,
fish,Fish,kan,Fish,The Legend of Zelda: A Link to the Past,,,Legend of Zelda,Item,,,
fork,Fork,kan,,,,,,,,,
fortress,Fortress,kan,Fortress,Super Mario World,,,Mario Bros,Object,,,
frogsuit,Frog Suit,kan,Frog Suit,Super Mario Bros 3,,,Mario Bros,Item,,,
ghost,Ghost,kan,,,,,,,,,
glaceon,Glaceon,kan,Glaceon,Pokemon,,,Pokemon,NPC,,,
gpendant,Green Pendant,Fish_waffle64,Green Pendant,The Legend of Zelda: A Link to the Past,,,Legend of Zelda,Item,,,
ham,Ham,?,,,,,,,,,
honk,Honk,kan,,,,,,,,,
icecream,Ice Cream,Fish_waffle64,,,,,,,,,
icerod,Ice Rod,kan,Ice Rod,The Legend of Zelda: A Link to the Past,,,Legend of Zelda,Item,,,
joypendant,Joy Pendant,Fish_waffle64,,,,,,,,,
jpg,JPG,kan,,,,,,,,,
kinstone,Kinstone,kan,,,,,,,,,
kirbymap,Kirby Map,kan,,,,,,,,,
kirbymusic,Kirby Music,kan,,,,,,,,,
klonoaheart,Klonoa Heart,kan,,,,,,,,,
klonoastar,Klonoa Star,kan,,,,,,,,,
koopa,Koopa,kan,,,,,,,,,
largedreamstone,Large Dreamstone,kan,,,,,,,,,
leaf,Golden Leaf,kan,Golden Leaf,The Legend of Zelda: Link’s Awakening,,,Legend of Zelda,Item,,,
linkdoll,Link Doll,kan,,,,,,,,,
linkface,LinkFace,kan,LinkFace,The Legend of Zelda: A Link to the Past,,,Legend of Zelda,Object,,,
lobster,Lobster,?,,,,,,,,,
log,Log,?,Log,The Legend of Zelda: Link’s Awakening,,,Legend of Zelda,Item,,,
magicite,Magicite,Fish_waffle64,,,,,,,,,
mail,Green Mail,kan,Green Mail,The Legend of Zelda: A Link to the Past,,,Legend of Zelda,Item,,,
marill,Marill,kan,Marill,Pokemon,,,Pokemon,NPC,,,
marimba,Marimba,kan,Marimba,The Legend of Zelda: Link’s Awakening,,,Legend of Zelda,Item,,,
masterhand,Master Hand,kan,Master Hand,Super Smash Bros,,,Smash Bros,NPC,,,
meat,Meat,kan,,,,,,,,,
milk,Milk,kan,,,,,,,,,
missiletank,Missile Tank,?,Missile Tank,Super Metroid,,,Metroid,Item,,,
mmetank,Mega Man Energy Tank,Fish_waffle64,Mega Man Energy Tank,,,,,,,,
mmlife,Mega Man Extra Life,Fish_waffle64,Mega Man Extra Life,,,,,,,,
mnc,Mac & Cheese,Fish_waffle64,,,,,,,,,
moon,Moon,kan,,,,,,,,,
navi,Navi,kan,Navi,The Legend of Zelda: Ocarina of Time,,,Legend of Zelda,NPC,,,
necklace,Necklace,kan,Necklace,The Legend of Zelda: Link’s Awakening,,,Legend of Zelda,Item,,,
noag,No Silvers,kan,,,,,,,,,
nobomb,No Bombs,kan,,,,,,,,,
ohmy,Oh My,kan,,,,,,,,,
opal,Opal,Fish_waffle64,,,,,,,,,
orb,Orb,Fish_waffle64,,,,,,,,,
ore,Ore,kan,,,,,,,,,
painting,Painting,Zarby,,,,,,,,,
parasol,Parasol,kan,,,,,,,,,
peach,Peach,kan,,,,,,,,,
pepsi,Pepsi,Fish_waffle64,,,,,,,,,
phanphan,Phanphan,kan,Phanphan,Pokemon,,,Pokemon,NPC,,,
pikachu,Pikachu,kan,Pikachu,Pokemon,,,Pokemon,NPC,,,
pizza,Pizza,Fish_waffle64,,,,,,,,,
pizzaheart,Pizza Heart,Fish_waffle64,,,,,,,,,
pizzaslice,Pizza Slice,Fish_waffle64,,,,,,,,,
planet,Planet,Zarby,,,,,,,,,
pokeball,Pokeball,kan,Pokeball,Pokemon,,,Pokemon,Item,,,
pokeicon,Pokedoll,kan,Pokedoll,Pokemon,,,Pokemon,Item,,,
poop,Poop,?,,,,,,,,,
pot,Pot,kan,Pot,The Legend of Zelda: A Link to the Past,,,Legend of Zelda,Object,,,
powblock,POW Block,kan,POW Block,Super Mario Bros 2,,,Mario Bros,Object,,,
present,Present,Veetorp,,,,,,,,,
puff,Arrghus Puff,kan,Arrghus Puff,The Legend of Zelda: A Link to the Past,,,Legend of Zelda,NPC,,,
pug,The Pug,Andy,The Pug,,,,,,,,
python,Python,kan,,,,,,,,,
qblock,Question Block,kan,Question Block,Super Mario Bros,,,Mario Bros,Object,,,
quack,SwagDuck,kan,SwagDuck,The Legend of Zelda: A Link to the Past,,,Legend of Zelda,NPC,,,
rabite,Rabite,?,,,,,,,,,
reservetank,Reserve Tank,?,Reserve Tank,Super Metroid,,,Metroid,Item,,,
ring,Ring,?,Ring,Sonic the Hedgehog,,,Sonic the Hedgehog,Item,,,
rpendant,Red Pendant,Fish_waffle64,Red Pendant,The Legend of Zelda: A Link to the Past,,,Legend of Zelda,Item,,,
sandwich,Sandwich,Fish_waffle64,,,,,,,,,
scookie,Sandwich Cookie,Fish_waffle64,,,,,,,,,
scream,Scream,kan,,,,,,,,,
screwattack,Screw Attack,?,Screw Attack,Metroid,,,Metroid,Item,,,
shard,Shard,kan,,,,,,,,,
shell,Lucky Seashell,kan,Lucky Seashell,The Legend of Zelda: Link’s Awakening,,,Legend of Zelda,Item,,,
shine,Shine,?,Shine Sprite,Super Mario Sunshine,,,Mario Bros,Item,,,
skulltula,Skulltula,?,,,,,,,,,
smalldreamstone,Small Dreamstone,kan,,,,,,,,,
snes,SNES Logo,kan,SNES Logo,,,,,,,,
snescart,SNES Cartridge,Fish_waffle64,SNES Cartridge,,,,,,,,
snescontroller,SNES Controller,kan,SNES Controller,,,,,,,,
snickers,Snickers,Fish_waffle64,,,,,,,,,
spaghetti,Spaghetti,Fish_waffle64,,,,,,,,,
squareforce,Squareforce Piece,kan,,,,,,,,,
star,Power Star,kan,Power Star,Super Mario 64,,,Mario Bros,Item,,,
steamedham,Steamed Ham,JRJathome,,,,,,,,,
sundrop,Sundrop,Fish_waffle64,,,,,,,,,
tea,Tea,kan,,,,,,,,,
thinking,Thinking,kan,,,,,,,,,
tile,Tile,kan,Tile,The Legend of Zelda: A Link to the Past,,,Legend of Zelda,NPC,,,
timecode,Time Code,kan,,,,,,,,,
tophat,Top Hat,kan,,,,,,,,,
trashcan,Trash Can,?,,,,,,,,,
triforce,Triforce,kan,,,,,,,,,
twister,Twister,kan,,,,,,,,,
veetorp,Veetorp,kan,Veetorp,,,,,,,,
vitreous,Vitreous,kan,Vitreous,The Legend of Zelda: A Link to the Past,,,Legend of Zelda,NPC,,,
wheelie,Wheelie,kan,,,,,,,,,
woodfella,Woodfella,kan,Woodfella,The Legend of Zelda: A Link to the Past,,,Legend of Zelda,NPC,,,
yoshi,Yoshi,kan,Yoshi,Super Mario World,,,Mario Bros,NPC,,,
z1link,Z1 Link,kan,Link,The Legend of Zelda,,,Legend of Zelda,NPC,,,
z1oldman,Z1 Old Man,kan,Old Man,The Legend of Zelda,,,Legend of Zelda,NPC,,,
